chord_str,chord_cnt,chord_freq,composite
D7 alter b5,90,0.0002474199596430555,False
"B-4,B-5",90,0.0002474199596430555,True
B9,89,0.0002446708489803549,False
"C#5,E5",89,0.0002446708489803549,True
"C#4,E4",89,0.0002446708489803549,True
"G4,E5",88,0.00024192173831765425,True
"A4,F5",88,0.00024192173831765425,True
"A4,C#5",88,0.00024192173831765425,True
B6,87,0.00023917262765495363,False
E/B,87,0.00023917262765495363,False
E-7 add b9,87,0.00023917262765495363,False
Am7/D,87,0.00023917262765495363,False
Em/B,86,0.000236423516992253,False
"C5,A5",86,0.000236423516992253,True
E7/B,86,0.000236423516992253,False
A7 alter b5,85,0.0002336744063295524,False
F7/A,85,0.0002336744063295524,False
A-13,84,0.00023092529566685178,False
"G#4,B4",83,0.00022817618500415115,True
A-+,82,0.00022542707434145055,False
"D4,F#4,A4",82,0.00022542707434145055,True
A7/C#,81,0.00022267796367874993,False
A13,81,0.00022267796367874993,False
Gpower,81,0.00022267796367874993,False
"D4,B-4",81,0.00022267796367874993,True
E+,80,0.0002199288530160493,False
Am/E,80,0.0002199288530160493,False
D/G,80,0.0002199288530160493,False
Do7,79,0.0002171797423533487,False
"A-4,C5",79,0.0002171797423533487,True
Em9,79,0.0002171797423533487,False
"B4,E5",79,0.0002171797423533487,True
F/B-,79,0.0002171797423533487,False
"C5,E-5",79,0.0002171797423533487,True
G#m7,77,0.00021168152102794745,False
G/F,76,0.00020893241036524685,False
"F5,A5",76,0.00020893241036524685,True
"F4,A4,C5",76,0.00020893241036524685,True
F6/A,75,0.00020618329970254623,False
Fm/A-,75,0.00020618329970254623,False
Am7 alter b5,74,0.0002034341890398456,False
Bsus,74,0.0002034341890398456,False
"G4,C5",74,0.0002034341890398456,True
"C4,F4",74,0.0002034341890398456,True
Bm7 alter b5,73,0.000200685078377145,False
G7 alter b5,73,0.000200685078377145,False
"E4,B4",73,0.000200685078377145,True
"B3,D4",73,0.000200685078377145,True
C add 2,72,0.00019793596771444438,False
F7 alter b5,72,0.00019793596771444438,False
"D5,F#5",72,0.00019793596771444438,True
D#dim,72,0.00019793596771444438,False
"D4,B4",72,0.00019793596771444438,True
G11,72,0.00019793596771444438,False
B-M9,72,0.00019793596771444438,False
D-m,71,0.00019518685705174375,False
G-o7,71,0.00019518685705174375,False
E7 alter b5,71,0.00019518685705174375,False
GM9,71,0.00019518685705174375,False
"E4,G4,C5",71,0.00019518685705174375,True
Fo7,67,0.0001841904144009413,False
"C4,E4,G4",67,0.0001841904144009413,True
F/E-,67,0.0001841904144009413,False
E-13,67,0.0001841904144009413,False
"G#4,E5",67,0.0001841904144009413,True
B-m/F,67,0.0001841904144009413,False
"A3,D4,F#4",67,0.0001841904144009413,True
B-m9,66,0.00018144130373824068,False
C#ø7,66,0.00018144130373824068,False
B-7 alter b5,66,0.00018144130373824068,False
Cm7/F,66,0.00018144130373824068,False
Bpedal,65,0.00017869219307554006,False
D7 add #9,65,0.00017869219307554006,False
C7 alter b5,65,0.00017869219307554006,False
B+,64,0.00017594308241283946,False
Csus add 7 add 9,64,0.00017594308241283946,False
Esus add 7,64,0.00017594308241283946,False
E7 add #9,63,0.00017319397175013883,False
"F#4,D5",63,0.00017319397175013883,True
B/F#,63,0.00017319397175013883,False
Dm7 alter b5,63,0.00017319397175013883,False
"B4,B5",63,0.00017319397175013883,True
D-m7,62,0.0001704448610874382,False
"A4,D5",62,0.0001704448610874382,True
Am7/G,62,0.0001704448610874382,False
Em alter #5,62,0.0001704448610874382,False
E-7/D-,60,0.00016494663976203698,False
DM9,60,0.00016494663976203698,False
"E-5,G5",59,0.00016219752909933636,True
"G4,D5",59,0.00016219752909933636,True
"F4,C5",59,0.00016219752909933636,True
D-/E-,59,0.00016219752909933636,False
G#7,58,0.00015944841843663576,False
B-7/D,58,0.00015944841843663576,False
C11,58,0.00015944841843663576,False
B-sus,58,0.00015944841843663576,False
G7/F,57,0.00015669930777393513,False
D/C,57,0.00015669930777393513,False
"F#4,C#5",57,0.00015669930777393513,True
E-sus add 7,57,0.00015669930777393513,False
G6 add 9,57,0.00015669930777393513,False
D-/F,57,0.00015669930777393513,False
Gm/D,56,0.0001539501971112345,False
B-11,56,0.0001539501971112345,False
B13,56,0.0001539501971112345,False
Gm7 alter b5,56,0.0001539501971112345,False
C/B-,55,0.0001512010864485339,False
F7/E-,55,0.0001512010864485339,False
Bm/D,55,0.0001512010864485339,False
C/F,55,0.0001512010864485339,False
Em7/A,54,0.00014845197578583328,False
"C4,A4",54,0.00014845197578583328,True
"E4,B4,E5",54,0.00014845197578583328,True
B7 alter b5,53,0.00014570286512313266,False
D9/F#,53,0.00014570286512313266,False
"D5,B5",52,0.00014295375446043206,True
"E5,C6",52,0.00014295375446043206,True
D/B,52,0.00014295375446043206,False
C/B,51,0.00014020464379773144,False
Dsus add 7 add 9,51,0.00014020464379773144,False
F#m7 alter b5,51,0.00014020464379773144,False
F#/A#,51,0.00014020464379773144,False
E-7 alter b5,50,0.0001374555331350308,False
B-m/D-,50,0.0001374555331350308,False
"D5,G5",50,0.0001374555331350308,True
"C4,C5",49,0.0001347064224723302,True
Em/D,49,0.0001347064224723302,False
Bsus2,49,0.0001347064224723302,False
Am alter #5,49,0.0001347064224723302,False
"A3,F4",49,0.0001347064224723302,True
"D4,G4,B4",49,0.0001347064224723302,True
F#m/A,48,0.00013195731180962959,False
"E3,B3",48,0.00013195731180962959,True
F/E,47,0.00012920820114692896,False
Dbpedal,47,0.00012920820114692896,False
G/F#,47,0.00012920820114692896,False
B-7 add #9,46,0.00012645909048422836,False
D#o7,46,0.00012645909048422836,False
Bsus add 7,45,0.00012370997982152774,False
"C5,F5",45,0.00012370997982152774,True
D-m6,45,0.00012370997982152774,False
"B-4,G5",45,0.00012370997982152774,True
E-7 add #9,44,0.00012096086915882713,False
AM9,44,0.00012096086915882713,False
D7/C,44,0.00012096086915882713,False
G-/A-,44,0.00012096086915882713,False
B-sus2,44,0.00012096086915882713,False
B7/F#,44,0.00012096086915882713,False
D11,44,0.00012096086915882713,False
Fm6/A-,44,0.00012096086915882713,False
A/G,43,0.0001182117584961265,False
Gm7/F,43,0.0001182117584961265,False
"B3,D4,G4",43,0.0001182117584961265,True
Em7/D,43,0.0001182117584961265,False
"D4,F4,A4",43,0.0001182117584961265,True
Bm9,42,0.00011546264783342589,False
Gsus add 7 add 9,42,0.00011546264783342589,False
"F#4,D#5",42,0.00011546264783342589,True
"C#4,A4",42,0.00011546264783342589,True
C7/B-,42,0.00011546264783342589,False
F6 add 9,42,0.00011546264783342589,False
Fm/C,42,0.00011546264783342589,False
"D#4,F#4",42,0.00011546264783342589,True
"A-4,A-5",42,0.00011546264783342589,True
E7/G#,41,0.00011271353717072528,False
Asus add 7 add 9,41,0.00011271353717072528,False
Fsus add 7 add 9,41,0.00011271353717072528,False
C-maj7,40,0.00010996442650802465,False
B-sus add 7 add 9,40,0.00010996442650802465,False
"G3,C4,E4",40,0.00010996442650802465,True
"F4,B4",40,0.00010996442650802465,True
"E-4,C5",40,0.00010996442650802465,True
A-M9,40,0.00010996442650802465,False
"A3,C#4",40,0.00010996442650802465,True
G7 add #9,39,0.00010721531584532404,False
Fsus2,39,0.00010721531584532404,False
"B3,G4",39,0.00010721531584532404,True
E-/D,38,0.00010446620518262343,False
Dm7/C,38,0.00010446620518262343,False
B-/A,37,0.0001017170945199228,False
A7 add #9,37,0.0001017170945199228,False
B-maj7/C,37,0.0001017170945199228,False
Gbpedal,37,0.0001017170945199228,False
"G4,G5",37,0.0001017170945199228,True
Bm7/E,36,9.896798385722219e-05,False
E-/D-,36,9.896798385722219e-05,False
G-m7,36,9.896798385722219e-05,False
"F4,A-4",36,9.896798385722219e-05,True
"E-4,G4",36,9.896798385722219e-05,True
E-7+,35,9.621887319452158e-05,False
E-6 add 9,35,9.621887319452158e-05,False
Cm/B-,35,9.621887319452158e-05,False
E-7 add #11,35,9.621887319452158e-05,False
G9 alter #5,35,9.621887319452158e-05,False
C6/G,35,9.621887319452158e-05,False
B7/D#,35,9.621887319452158e-05,False
"C-5,E-5",35,9.621887319452158e-05,True
"G5,C6",35,9.621887319452158e-05,True
G#sus,35,9.621887319452158e-05,False
C#m/E,34,9.346976253182095e-05,False
F add 2,34,9.346976253182095e-05,False
Gm7/D,34,9.346976253182095e-05,False
D#m,34,9.346976253182095e-05,False
Fm/E-,34,9.346976253182095e-05,False
"B-4,D-5",34,9.346976253182095e-05,True
"C#4,E4,A4",34,9.346976253182095e-05,True
E-m11/B-,34,9.346976253182095e-05,False
"G2,B-2",34,9.346976253182095e-05,True
Cm7/B-,33,9.072065186912034e-05,False
C9 alter #5,33,9.072065186912034e-05,False
Gmaj7/A,33,9.072065186912034e-05,False
"E4,G4,B4",33,9.072065186912034e-05,True
F7 add #9,33,9.072065186912034e-05,False
"A-4,B-4",33,9.072065186912034e-05,True
C#m/G#,32,8.797154120641973e-05,False
D-13,32,8.797154120641973e-05,False
F#sus,32,8.797154120641973e-05,False
F#sus add 7,32,8.797154120641973e-05,False
"A4,E5",32,8.797154120641973e-05,True
D-7 alter b5,32,8.797154120641973e-05,False
"A4,A5",32,8.797154120641973e-05,True
"E4,C#5",31,8.52224305437191e-05,True
A-7 add b9,31,8.52224305437191e-05,False
"E4,G#4,B4",31,8.52224305437191e-05,True
"E4,B-4",31,8.52224305437191e-05,True
"C4,E4,A4",31,8.52224305437191e-05,True
"G5,B5",31,8.52224305437191e-05,True
E-7/B-,31,8.52224305437191e-05,False
EM9,31,8.52224305437191e-05,False
"B3,E4,G4",31,8.52224305437191e-05,True
C add 9,31,8.52224305437191e-05,False
F#9,30,8.247331988101849e-05,False
F11,30,8.247331988101849e-05,False
B-ø7,30,8.247331988101849e-05,False
B-7 add #11,30,8.247331988101849e-05,False
"D4,F#4,B4",30,8.247331988101849e-05,True
B-power,30,8.247331988101849e-05,False
Gm/C,30,8.247331988101849e-05,False
D/C#,30,8.247331988101849e-05,False
Bm/F#,30,8.247331988101849e-05,False
"C4,E-4,G4",30,8.247331988101849e-05,True
Fm7/E-,30,8.247331988101849e-05,False
"E5,A5",30,8.247331988101849e-05,True
E/F,30,8.247331988101849e-05,False
A-sus/E-,30,8.247331988101849e-05,False
A-7+,29,7.972420921831788e-05,False
Bm6,29,7.972420921831788e-05,False
A/B,29,7.972420921831788e-05,False
B/D#,29,7.972420921831788e-05,False
A-7 alter b5,29,7.972420921831788e-05,False
"E-4,B4",29,7.972420921831788e-05,True
B-m11,29,7.972420921831788e-05,False
"D4,D5",29,7.972420921831788e-05,True
Cm6/E-,29,7.972420921831788e-05,False
Gm6/B-,29,7.972420921831788e-05,False
E-sus2,29,7.972420921831788e-05,False
"B-3,D4,F4",29,7.972420921831788e-05,True
"F4,G4",29,7.972420921831788e-05,True
G-6,28,7.697509855561725e-05,False
F#m7/B,28,7.697509855561725e-05,False
"D#4,B4",28,7.697509855561725e-05,True
A#dim,28,7.697509855561725e-05,False
Am/D,28,7.697509855561725e-05,False
B-m7/D-,28,7.697509855561725e-05,False
Dm/G,28,7.697509855561725e-05,False
A-9 add #11,27,7.422598789291664e-05,False
"F#4,B4",27,7.422598789291664e-05,True
E13,27,7.422598789291664e-05,False
Gm11,27,7.422598789291664e-05,False
E/A,27,7.422598789291664e-05,False
"A4,C5,F5",27,7.422598789291664e-05,True
Cmaj7 add #11,27,7.422598789291664e-05,False
Em11,26,7.147687723021603e-05,False
Dm/E,26,7.147687723021603e-05,False
"D5,B-5",26,7.147687723021603e-05,True
"G3,B3,D4",26,7.147687723021603e-05,True
"A3,C#4,E4",25,6.87277665675154e-05,True
F#m9,25,6.87277665675154e-05,False
Cpower,25,6.87277665675154e-05,False
C13 alter b9,25,6.87277665675154e-05,False
B-13 alter b9,25,6.87277665675154e-05,False
Dm7/F,25,6.87277665675154e-05,False
A-/G-,25,6.87277665675154e-05,False
"C4,F4,A4",24,6.597865590481479e-05,True
Em/A,24,6.597865590481479e-05,False
G7 alter #5,24,6.597865590481479e-05,False
Bm/A,24,6.597865590481479e-05,False
G/C,24,6.597865590481479e-05,False
G13 alter b9,24,6.597865590481479e-05,False
B-m7/E-,24,6.597865590481479e-05,False
Dm11,24,6.597865590481479e-05,False
Fm11,24,6.597865590481479e-05,False
A-7/E-,24,6.597865590481479e-05,False
"G4,E-5",24,6.597865590481479e-05,True
D-power,24,6.597865590481479e-05,False
E-6/B-,23,6.322954524211418e-05,False
"E4,A4,C#5",23,6.322954524211418e-05,True
F7 add #11,23,6.322954524211418e-05,False
G-m,23,6.322954524211418e-05,False
A/D,23,6.322954524211418e-05,False
"F#4,A4,C#5",23,6.322954524211418e-05,True
B-m6/D-,23,6.322954524211418e-05,False
D6 add 9,23,6.322954524211418e-05,False
"E4,G4,A4",23,6.322954524211418e-05,True
"F4,F5",23,6.322954524211418e-05,True
E-m9,22,6.048043457941356e-05,False
Am11,22,6.048043457941356e-05,False
F#7 add b9,22,6.048043457941356e-05,False
A-7/C,22,6.048043457941356e-05,False
"E4,E5",22,6.048043457941356e-05,True
"G4,B4,D5",22,6.048043457941356e-05,True
N.C.,22,6.048043457941356e-05,False
F#pedal,22,6.048043457941356e-05,False
F#m/E,22,6.048043457941356e-05,False
A-6/B-,22,6.048043457941356e-05,False
"C4,F4,G4",22,6.048043457941356e-05,True
D7 alter #5,21,5.7731323916712944e-05,False
E-7/G,21,5.7731323916712944e-05,False
D-sus2,21,5.7731323916712944e-05,False
A-m9,21,5.7731323916712944e-05,False
A7 alter #5,21,5.7731323916712944e-05,False
G-/B-,21,5.7731323916712944e-05,False
Dpower,21,5.7731323916712944e-05,False
B-/A-,21,5.7731323916712944e-05,False
"G4,B4,E5",21,5.7731323916712944e-05,True
"B3,D4,F#4",21,5.7731323916712944e-05,True
C7/F,21,5.7731323916712944e-05,False
B-7/A-,20,5.4982213254012325e-05,False
G#/D#,20,5.4982213254012325e-05,False
"B4,G#5",20,5.4982213254012325e-05,True
B-6/D,20,5.4982213254012325e-05,False
E-sus add 7 add 9,20,5.4982213254012325e-05,False
A-9 alter b5,20,5.4982213254012325e-05,False
E-m/G-,20,5.4982213254012325e-05,False
"G#3,E4",20,5.4982213254012325e-05,True
A-m6/C-,20,5.4982213254012325e-05,False
Bm11,20,5.4982213254012325e-05,False
"F4,G4,B4",20,5.4982213254012325e-05,True
Apower,20,5.4982213254012325e-05,False
Fm6/C,20,5.4982213254012325e-05,False
"G4,B-4,D5",20,5.4982213254012325e-05,True
"E-4,E-5",20,5.4982213254012325e-05,True
Gmaj7/B,20,5.4982213254012325e-05,False
"F5,C5,A4",20,5.4982213254012325e-05,True
"F#4,A4,D#5",20,5.4982213254012325e-05,True
"B4,D#5",20,5.4982213254012325e-05,True
Cm6/G,20,5.4982213254012325e-05,False
G-7 alter b5,20,5.4982213254012325e-05,False
"G3,E4",20,5.4982213254012325e-05,True
"A3,C4,E4",20,5.4982213254012325e-05,True
C9 alter b5,19,5.2233102591311714e-05,False
"A3,A4",19,5.2233102591311714e-05,True
Cm/F,19,5.2233102591311714e-05,False
"B3,G#4",19,5.2233102591311714e-05,True
Fm alter #5,19,5.2233102591311714e-05,False
B-/E-,19,5.2233102591311714e-05,False
"D5,F5,B-5",19,5.2233102591311714e-05,True
"G#4,D5",19,5.2233102591311714e-05,True
A7 alter #5 add b9,19,5.2233102591311714e-05,False
D-7 add #11,19,5.2233102591311714e-05,False
E-m6/B-,19,5.2233102591311714e-05,False
G7 alter #5 add b9,19,5.2233102591311714e-05,False
G7 alter #5 add #9,19,5.2233102591311714e-05,False
"D#5,F#5",19,5.2233102591311714e-05,True
Am6/C,19,5.2233102591311714e-05,False
"G4,C5,E5",19,5.2233102591311714e-05,True
Cmaj7/B,19,5.2233102591311714e-05,False
A-m6/B-,19,5.2233102591311714e-05,False
Cm7 alter b5,19,5.2233102591311714e-05,False
"E-4,A-4",19,5.2233102591311714e-05,True
E-/C,19,5.2233102591311714e-05,False
"B3,D#4",19,5.2233102591311714e-05,True
B/E,19,5.2233102591311714e-05,False
"E5,B5",19,5.2233102591311714e-05,True
Bpower,19,5.2233102591311714e-05,False
F6/C,18,4.9483991928611095e-05,False
A11,18,4.9483991928611095e-05,False
G#ø7,18,4.9483991928611095e-05,False
Asus2,18,4.9483991928611095e-05,False
G-13,18,4.9483991928611095e-05,False
CM9/E,18,4.9483991928611095e-05,False
E-m7/A-,18,4.9483991928611095e-05,False
"G#4,B4,E5",18,4.9483991928611095e-05,True
B9 alter b5,18,4.9483991928611095e-05,False
C7 alter #5 add b9,18,4.9483991928611095e-05,False
Fm/B-,18,4.9483991928611095e-05,False
D-9 add #11,18,4.9483991928611095e-05,False
Epower,18,4.9483991928611095e-05,False
A-m/E-,18,4.9483991928611095e-05,False
Apedal/G# add 5,18,4.9483991928611095e-05,False
"B-5,D6",18,4.9483991928611095e-05,True
D/F# add 2,18,4.9483991928611095e-05,False
B/D-,18,4.9483991928611095e-05,False
B-9 alter b5,17,4.6734881265910476e-05,False
C#7 add b9,17,4.6734881265910476e-05,False
"A4,F#5",17,4.6734881265910476e-05,True
C-7,17,4.6734881265910476e-05,False
E-11,17,4.6734881265910476e-05,False
D9 alter #5,17,4.6734881265910476e-05,False
F9 add #11,17,4.6734881265910476e-05,False
Fmaj7/G,17,4.6734881265910476e-05,False
E-maj7/F,17,4.6734881265910476e-05,False
D-/C,17,4.6734881265910476e-05,False
D#,17,4.6734881265910476e-05,False
"B-3,F4",17,4.6734881265910476e-05,True
D-+,17,4.6734881265910476e-05,False
"F#5,A5",17,4.6734881265910476e-05,True
B-6/F,17,4.6734881265910476e-05,False
"F#4,A4,D5",17,4.6734881265910476e-05,True
"G3,C4,E-4",17,4.6734881265910476e-05,True
"D4,F#4,D5",17,4.6734881265910476e-05,True
G-power,17,4.6734881265910476e-05,False
F#7/A#,16,4.3985770603209864e-05,False
Bm7/A,16,4.3985770603209864e-05,False
