chord_str,chord_cnt,chord_freq,composite
C:maj7,151,0.0015723925358213928,False
F:maj/2,149,0.0015515661446184605,False
A#:maj,149,0.0015515661446184605,False
E:sus4,146,0.0015203265578140619,False
G:sus4,145,0.0015099133622125957,False
Bb:min7,144,0.0014995001666111296,False
C#:min/5,140,0.001457847384205265,False
Eb:maj/5,137,0.0014266077974008663,False
D:min7/4,136,0.0014161946017994002,False
F:sus2,136,0.0014161946017994002,False
F#:min/b3,126,0.0013120626457847385,False
E:13,122,0.0012704098633788737,False
Ab:maj9,121,0.0012599966677774076,False
A:min9,115,0.0011975174941686105,False
Ab:min,115,0.0011975174941686105,False
G#:min,114,0.0011871042985671443,False
E:maj6,110,0.0011454515161612795,False
Bb:7,106,0.001103798733755415,False
E:sus2,104,0.0010829723425524824,False
Eb:7,103,0.0010725591469510163,False
C:min7,102,0.0010621459513495502,False
Gb:7,102,0.0010621459513495502,False
F#:maj/5,101,0.001051732755748084,False
D:5,100,0.0010413195601466179,False
C:sus4,100,0.0010413195601466179,False
G:maj/2,97,0.0010100799733422192,False
G#:7,96,0.000999666777740753,False
A#:min,93,0.0009684271909363545,False
Bb:maj/3,92,0.0009580139953348884,False
Ab:min/b3,92,0.0009580139953348884,False
D#:min7,89,0.0009267744085304898,False
C#:min9,88,0.0009163612129290237,False
B:sus4,88,0.0009163612129290237,False
D:maj/2,84,0.000874708430523159,False
A#:maj7,81,0.0008434688437187604,False
Ab:maj/3,81,0.0008434688437187604,False
D:maj7,80,0.0008330556481172943,False
C:min11,80,0.0008330556481172943,False
B:7/b7,78,0.0008122292569143619,False
D:7/5,76,0.0007914028657114295,False
E:dim,75,0.0007809896701099633,False
D:min7/b3,74,0.0007705764745084972,False
E:min7/4,73,0.0007601632789070309,False
B:min9,72,0.0007497500833055648,False
A:sus4,72,0.0007497500833055648,False
B:maj/5,71,0.0007393368877040986,False
Gb:maj/5,68,0.0007080973008997001,False
Eb:maj/3,68,0.0007080973008997001,False
B:min/b3,68,0.0007080973008997001,False
F#:maj/2,66,0.0006872709096967677,False
D#:min/b3,66,0.0006872709096967677,False
G:min7/4,65,0.0006768577140953016,False
C#:maj/3,65,0.0006768577140953016,False
G:min/b3,65,0.0006768577140953016,False
Eb:maj/2,64,0.0006664445184938354,False
Db:maj/3,62,0.000645618127290903,False
B:sus2,60,0.0006247917360879707,False
G:dim,60,0.0006247917360879707,False
A:maj/3,59,0.0006143785404865045,False
A:min/5,57,0.0005935521492835722,False
Db:min,56,0.0005831389536821059,False
C:sus4/5,56,0.0005831389536821059,False
E:maj/2,55,0.0005727257580806398,False
E:9,54,0.0005623125624791736,False
F#:maj7,54,0.0005623125624791736,False
A:7/b7,54,0.0005623125624791736,False
A#:7,52,0.0005414861712762412,False
B:5,52,0.0005414861712762412,False
C:maj6,52,0.0005414861712762412,False
G:min6,52,0.0005414861712762412,False
G#:sus4(b7),51,0.0005310729756747751,False
Eb:min/b3,51,0.0005310729756747751,False
A:min13,50,0.0005206597800733089,False
Bb:min/b3,48,0.0004998333888703765,False
C:min/b3,47,0.0004894201932689104,False
C:min/5,45,0.000468593802065978,False
F:maj9,45,0.000468593802065978,False
Bb:sus4,41,0.0004269410196601133,False
D:maj9,40,0.00041652782405864714,False
Db:maj9,40,0.00041652782405864714,False
F:min/b3,40,0.00041652782405864714,False
D:sus2,39,0.00040611462845718094,False
E:7(#9),38,0.00039570143285571474,False
E:dim/b3,38,0.00039570143285571474,False
F#:sus4,37,0.0003852882372542486,False
E:maj7,37,0.0003852882372542486,False
A:min7/b7,37,0.0003852882372542486,False
F#:9,36,0.0003748750416527824,False
G#:min7/b3,36,0.0003748750416527824,False
C:maj/2,36,0.0003748750416527824,False
A:min6,34,0.00035404865044985005,False
Gb:min,33,0.00034363545484838385,False
E:min13,33,0.00034363545484838385,False
Bb:7/5,32,0.0003332222592469177,False
B:min/4,32,0.0003332222592469177,False
G#:sus4,30,0.00031239586804398536,False
F#:min/5,30,0.00031239586804398536,False
A:min7/4,29,0.00030198267244251916,False
C:11,28,0.00029156947684105296,False
C#:7,28,0.00029156947684105296,False
Ab:maj/2,28,0.00029156947684105296,False
A:7/5,25,0.00026032989003665447,False
B:5/5,25,0.00026032989003665447,False
B:sus2/5,25,0.00026032989003665447,False
B:dim,25,0.00026032989003665447,False
F#:7(#5),24,0.00024991669443518826,False
D#:maj7,24,0.00024991669443518826,False
A:9,24,0.00024991669443518826,False
A:maj/7,24,0.00024991669443518826,False
G:maj6,24,0.00024991669443518826,False
D:maj6,24,0.00024991669443518826,False
B:dim/b3,24,0.00024991669443518826,False
F:maj7/3,24,0.00024991669443518826,False
G:13,24,0.00024991669443518826,False
A#:dim,22,0.00022909030323225592,False
D#:min,22,0.00022909030323225592,False
C:dim,22,0.00022909030323225592,False
F#:dim,21,0.00021867710763078975,False
Ab:maj13,20,0.00020826391202932357,False
C:min11/5,20,0.00020826391202932357,False
D#:maj/2,20,0.00020826391202932357,False
D:7/3,20,0.00020826391202932357,False
D:dim7,20,0.00020826391202932357,False
Eb:maj/7,19,0.00019785071642785737,False
Ab:maj6,18,0.0001874375208263912,False
F#:min9,18,0.0001874375208263912,False
G#:min9,16,0.00016661112962345885,False
G:min9,16,0.00016661112962345885,False
A:7(#5),16,0.00016661112962345885,False
F:min7/5,16,0.00016661112962345885,False
G:min7/b7,16,0.00016661112962345885,False
C#:min/b3,15,0.00015619793402199268,False
E:min7/b7,14,0.00014578473842052648,False
C:maj9/3,13,0.0001353715428190603,False
C#:min11,12,0.00012495834721759413,False
D:9,12,0.00012495834721759413,False
C#:maj7,12,0.00012495834721759413,False
C:min7/b3,12,0.00012495834721759413,False
B:maj/2,12,0.00012495834721759413,False
G:9,12,0.00012495834721759413,False
Bb:7(#9),12,0.00012495834721759413,False
D:maj/7,12,0.00012495834721759413,False
F:13,11,0.00011454515161612796,False
Eb:dim/b3,9,9.37187604131956e-05,False
F#:dim7,9,9.37187604131956e-05,False
G#:maj/2,8,8.330556481172943e-05,False
A#:maj/2,8,8.330556481172943e-05,False
F#:11,8,8.330556481172943e-05,False
B:sus4/4,8,8.330556481172943e-05,False
C#:9,8,8.330556481172943e-05,False
G#:7(#5),8,8.330556481172943e-05,False
Bb:min/4,8,8.330556481172943e-05,False
Db:maj7,8,8.330556481172943e-05,False
A:sus2/2,8,8.330556481172943e-05,False
G:min7/5,8,8.330556481172943e-05,False
G#:min7/4,8,8.330556481172943e-05,False
B:min/5,8,8.330556481172943e-05,False
A:7(b13),8,8.330556481172943e-05,False
D#:sus2/2,8,8.330556481172943e-05,False
F:sus4,8,8.330556481172943e-05,False
C#:maj/2,8,8.330556481172943e-05,False
"E:min7(*5,b5)",8,8.330556481172943e-05,True
C:7/3,8,8.330556481172943e-05,False
Bb:maj7/5,8,8.330556481172943e-05,False
Bb:min/5,8,8.330556481172943e-05,False
Ab:7/b7,7,7.289236921026324e-05,False
Db:7(#5),7,7.289236921026324e-05,False
A:dim,7,7.289236921026324e-05,False
G:minmaj7,6,6.247917360879707e-05,False
G#:13,6,6.247917360879707e-05,False
G#:maj7,6,6.247917360879707e-05,False
Bb:13,6,6.247917360879707e-05,False
F:min/5,6,6.247917360879707e-05,False
Eb:maj7,6,6.247917360879707e-05,False
D:sus4(b7),6,6.247917360879707e-05,False
D#:sus4(b7),6,6.247917360879707e-05,False
A#:min7/b3,6,6.247917360879707e-05,False
G:min7/b3,5,5.206597800733089e-05,False
G:sus4(b7),4,4.165278240586471e-05,False
C:sus4(b7),4,4.165278240586471e-05,False
Db:maj/2,4,4.165278240586471e-05,False
B:9/5,4,4.165278240586471e-05,False
C:min7/5,4,4.165278240586471e-05,False
C#:min7/b7,4,4.165278240586471e-05,False
B:min7/b7,4,4.165278240586471e-05,False
A:sus4(b7),4,4.165278240586471e-05,False
F:min7/4,4,4.165278240586471e-05,False
Bb:maj7/3,4,4.165278240586471e-05,False
C#:maj/5,4,4.165278240586471e-05,False
D#:7,4,4.165278240586471e-05,False
D:min9,3,3.123958680439853e-05,False
Eb:min7/b3,3,3.123958680439853e-05,False
Bb:sus2,2,2.0826391202932357e-05,False
D#:maj/3,2,2.0826391202932357e-05,False
F:7/5,2,2.0826391202932357e-05,False
Db:maj/5,2,2.0826391202932357e-05,False
Eb:min/4,2,2.0826391202932357e-05,False
E:min/4,2,2.0826391202932357e-05,False
Db:sus4(b7),1,1.0413195601466178e-05,False
Ab:maj/7,1,1.0413195601466178e-05,False
Bb:min9/b3,1,1.0413195601466178e-05,False
G#:maj/3,1,1.0413195601466178e-05,False
A#:min11,1,1.0413195601466178e-05,False
F:min/4,1,1.0413195601466178e-05,False
Ab:7/3,1,1.0413195601466178e-05,False
F#:min/4,1,1.0413195601466178e-05,False
A:7/3,1,1.0413195601466178e-05,False
C:7(#9),1,1.0413195601466178e-05,False
