start;end;shorthand;extended;majmin;majmin_inv
83.34;84.2;"F:(3,b5,b7,b9)/B";"F:(3,b5,b7,b9)/B";"F:maj";"F:maj/B"
84.2;85.08;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
85.08;85.92;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
85.92;86.78;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
86.78;87.62;"C#:(3,5,#6)";"C#:(3,5,#6)";"C#:maj";"C#:maj"
87.62;88.4;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
88.4;89.3;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
89.3;90.02;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
90.02;90.88;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
90.88;92.26;"F:maj";"F:(3,5)";"F:maj";"F:maj"
92.26;100.5;"F:min";"F:(b3,5)";"F:min";"F:min"
