start;end;shorthand;extended;majmin;majmin_inv
31.58;32.26;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
32.26;32.98;"F:maj";"F:(3,5)";"F:maj";"F:maj"
32.98;33.42;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
33.42;33.78;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
33.78;35.26;"C:maj";"C:(3,5)";"C:maj";"C:maj"
35.26;35.96;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
35.96;36.4;"E:min/B";"E:(b3,5)/B";"E:min";"E:min/B"
36.4;36.8;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
36.8;38.24;"E:min";"E:(b3,5)";"E:min";"E:min"
38.24;41.04;"D#:dim7/F#";"D#:(b3,b5,bb7)/F#";"D#:min";"D#:min/F#"
41.04;41.78;"E:min/G";"E:(b3,5)/G";"E:min";"E:min/G"
41.78;44;"E:(3,5,b7,b9)/G#";"E:(3,5,b7,b9)/G#";"E:maj";"E:maj/G#"
44;45.14;"A:min";"A:(b3,5)";"A:min";"A:min"
45.14;45.52;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
45.52;46.96;"D:min";"D:(b3,5)";"D:min";"D:min"
46.96;48.38;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
48.38;49.9;"E:(3,5,b7,b9)";"E:(3,5,b7,b9)";"E:maj";"E:maj"
49.9;52.92;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
52.92;54.4;"B:hdim7/D";"B:(b3,b5,b7)/D";"B:min";"B:min/D"
54.4;55.46;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
55.46;57.34;"B:hdim7/D";"B:(b3,b5,b7)/D";"B:min";"B:min/D"
57.34;58.8;"E:(3,5,b7,b9)";"E:(3,5,b7,b9)";"E:maj";"E:maj"
58.8;59.64;"A:min";"A:(b3,5)";"A:min";"A:min"
59.64;60.34;"A:(3,5,b7,b9)/C#";"A:(3,5,b7,b9)/C#";"A:maj";"A:maj/C#"
60.34;61.88;"D:min";"D:(b3,5)";"D:min";"D:min"
61.88;63.42;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
63.42;65.02;"E:(3,5,b7,b9)";"E:(3,5,b7,b9)";"E:maj";"E:maj"
65.02;67.8;"A:min";"A:(b3,5)";"A:min";"A:min"
67.8;68.26;"A#:maj/D";"A#:(3,5)/D";"A#:maj";"A#:maj/D"
68.26;68.64;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
68.64;69.6;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
69.6;71.34;"F:maj";"F:(3,5)";"F:maj";"F:maj"
71.34;73.28;"F:maj";"F:(3,5)";"F:maj";"F:maj"
73.28;76.36;"C:7/G";"C:(3,5,b7)/G";"C:maj";"C:maj/G"
76.36;77.98;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
77.98;81.3;"D:(3,5,b7,b9)/A";"D:(3,5,b7,b9)/A";"D:maj";"D:maj/A"
81.3;82.18;"G:min";"G:(b3,5)";"G:min";"G:min"
82.18;82.96;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
82.96;84.52;"A:maj/C#";"A:(3,5)/C#";"A:maj";"A:maj/C#"
84.52;87.8;"D:(3,5,b7,b9)/A";"D:(3,5,b7,b9)/A";"D:maj";"D:maj/A"
87.8;88.74;"G:min";"G:(b3,5)";"G:min";"G:min"
88.74;89.64;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
89.64;91.14;"F:maj";"F:(3,5)";"F:maj";"F:maj"
91.14;96.68;"E:(3,5,b7,b9)/G#";"E:(3,5,b7,b9)/G#";"E:maj";"E:maj/G#"
96.68;97.34;"B:hdim7/F";"B:(b3,b5,b7)/F";"B:min";"B:min/F"
97.34;99.04;"E:(3,5,b7,b9)/G#";"E:(3,5,b7,b9)/G#";"E:maj";"E:maj/G#"
99.04;100.58;"A:min";"A:(b3,5)";"A:min";"A:min"
100.58;102.04;"B:hdim7/D";"B:(b3,b5,b7)/D";"B:min";"B:min/D"
102.04;103.56;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
103.56;105.12;"A:min";"A:(b3,5)";"A:min";"A:min"
105.12;106.66;"A:min";"A:(b3,5)";"A:min";"A:min"
106.66;108.2;"B:hdim7/D";"B:(b3,b5,b7)/D";"B:min";"B:min/D"
108.2;109.82;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
109.82;111.38;"A:min";"A:(b3,5)";"A:min";"A:min"
111.38;112.88;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
112.88;114.52;"A:min";"A:(b3,5)";"A:min";"A:min"
114.52;116.16;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
116.16;117.78;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
117.78;118.48;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
118.48;119.24;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
119.24;120.04;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
120.04;120.8;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
120.8;121.6;"F:maj";"F:(3,5)";"F:maj";"F:maj"
121.6;122;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
122;122.34;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
122.34;123.88;"C:maj";"C:(3,5)";"C:maj";"C:maj"
123.88;124.22;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
124.22;125.04;"E:min/B";"E:(b3,5)/B";"E:min";"E:min/B"
125.04;125.44;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
125.44;127;"E:min";"E:(b3,5)";"E:min";"E:min"
127;130;"D#:dim7/F#";"D#:(b3,b5,bb7)/F#";"D#:min";"D#:min/F#"
130;130.76;"E:min/G";"E:(b3,5)/G";"E:min";"E:min/G"
130.76;133.02;"E:(3,5,b7,b9)/G#";"E:(3,5,b7,b9)/G#";"E:maj";"E:maj/G#"
133.02;134.2;"A:min";"A:(b3,5)";"A:min";"A:min"
134.2;134.54;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
134.54;136.12;"D:min";"D:(b3,5)";"D:min";"D:min"
136.12;137.7;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
137.7;139.18;"E:(3,5,b7,b9)";"E:(3,5,b7,b9)";"E:maj";"E:maj"
139.18;142.24;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
142.24;143.86;"B:hdim7/D";"B:(b3,b5,b7)/D";"B:min";"B:min/D"
143.86;145.34;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
145.34;146.86;"B:hdim7/D";"B:(b3,b5,b7)/D";"B:min";"B:min/D"
146.86;148.48;"E:(3,5,b7,b9)";"E:(3,5,b7,b9)";"E:maj";"E:maj"
148.48;149.76;"A:min";"A:(b3,5)";"A:min";"A:min"
149.76;150.1;"A:(3,5,b7,b9)/C#";"A:(3,5,b7,b9)/C#";"A:maj";"A:maj/C#"
150.1;151.72;"D:min";"D:(b3,5)";"D:min";"D:min"
151.72;153.36;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
153.36;158.3;"E:(3,5,b7,b9)";"E:(3,5,b7,b9)";"E:maj";"E:maj"
158.3;158.92;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
158.92;160.04;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
160.04;163.1;"A:min";"A:(b3,5)";"A:min";"A:min"
163.1;163.88;"F:maj7";"F:(3,5,7)";"F:maj";"F:maj"
163.88;164.26;"D#:dim7";"D#:(b3,b5,bb7)";"D#:min";"D#:min"
164.26;164.6;"C:maj/E";"C:(3,5)/E";"C:maj";"C:maj/E"
164.6;166.1;"C:maj";"C:(3,5)";"C:maj";"C:maj"
166.1;174.92;"A:min";"A:(b3,5)";"A:min";"A:min"
