start;end;shorthand;extended;majmin;majmin_inv
75.46;77.86;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
77.86;79.7;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
79.7;80.26;"C#:aug/F";"C#:(3,#5)/F";"C#:maj";"C#:maj/F"
80.26;82.7;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
82.7;84.96;"G:dim7";"G:(b3,b5,bb7)";"G:min";"G:min"
84.96;87.24;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
87.24;89.58;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
89.58;91.38;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
91.38;92.06;"F:(3,b5,b7,b9)/B";"F:(3,b5,b7,b9)/B";"F:maj";"F:maj/B"
92.06;92.66;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
92.66;94.62;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
94.62;97.42;"G:dim7";"G:(b3,b5,bb7)";"G:min";"G:min"
97.42;99.92;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
99.92;102.32;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
102.32;103.24;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
103.24;104.7;"C#:aug/F";"C#:(3,#5)/F";"C#:maj";"C#:maj/F"
104.7;107.24;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
107.24;109.58;"G:dim7";"G:(b3,b5,bb7)";"G:min";"G:min"
109.58;111.84;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
111.84;114.22;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
114.22;116;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
116;116.66;"F:(3,b5,b7,b9)/B";"F:(3,b5,b7,b9)/B";"F:maj";"F:maj/B"
116.66;117.96;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
117.96;119.36;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
119.36;121.42;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
121.42;121.74;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
121.74;123.8;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
123.8;124.38;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
124.38;126.16;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
126.16;127.38;"B:maj";"B:(3,5)";"B:maj";"B:maj"
127.38;127.98;"B:(3,#5,7)/A#";"B:(3,#5,7)/A#";"B:maj";"B:maj/A#"
127.98;128.62;"G#:min";"G#:(b3,5)";"G#:min";"G#:min"
128.62;129.38;"G#:hdim7/F#";"G#:(b3,b5,b7)/F#";"G#:min";"G#:min/F#"
129.38;130.06;"C#:7/F";"C#:(3,5,b7)/F";"C#:maj";"C#:maj/F"
130.06;130.7;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
130.7;132.08;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
132.08;132.7;"B:maj";"B:(3,5)";"B:maj";"B:maj"
132.7;134.18;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
134.18;135.14;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
135.14;136.94;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
