start;end;shorthand;extended;majmin;majmin_inv
109.52;110.8;"E:(3,5,b7,b9)/G#";"E:(3,5,b7,b9)/G#";"E:maj";"E:maj/G#"
110.8;112.34;"A:maj";"A:(3,5)";"A:maj";"A:maj"
112.34;113.66;"A:7/G";"A:(3,5,b7)/G";"A:maj";"A:maj/G"
113.66;115.1;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
115.1;117.26;"A:7/E";"A:(3,5,b7)/E";"A:maj";"A:maj/E"
117.26;120.3;"A:maj";"A:(3,5)";"A:maj";"A:maj"
120.3;123.22;"D:min";"D:(b3,5)";"D:min";"D:min"
123.22;126.58;"A:maj";"A:(3,5)";"A:maj";"A:maj"
126.58;129.68;"D:min";"D:(b3,5)";"D:min";"D:min"
129.68;133.2;"A:maj";"A:(3,5)";"A:maj";"A:maj"
133.2;136.74;"C#:min/G#";"C#:(b3,5)/G#";"C#:min";"C#:min/G#"
136.74;138.4;"F#:min7";"F#:(b3,5,b7)";"F#:min";"F#:min"
138.4;140.38;"G#:7";"G#:(3,5,b7)";"G#:maj";"G#:maj"
140.38;141.9;"C#:min";"C#:(b3,5)";"C#:min";"C#:min"
141.9;143.36;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
143.36;146.02;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
146.02;148.48;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
148.48;151.18;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
151.18;153.42;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
153.42;154.86;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
154.86;155.96;"A:(3,5,b7,b9)/G";"A:(3,5,b7,b9)/G";"A:maj";"A:maj/G"
155.96;156.6;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
156.6;157.22;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
157.22;158.68;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
158.68;161.72;"D:min";"D:(b3,5)";"D:min";"D:min"
161.72;164.06;"A:maj";"A:(3,5)";"A:maj";"A:maj"
164.06;164.5;"A:7/G";"A:(3,5,b7)/G";"A:maj";"A:maj/G"
164.5;167.08;"F:maj";"F:(3,5)";"F:maj";"F:maj"
167.08;170.38;"C:maj";"C:(3,5)";"C:maj";"C:maj"
170.38;173.7;"E:min/B";"E:(b3,5)/B";"E:min";"E:min/B"
173.7;175.08;"A:min7";"A:(b3,5,b7)";"A:min";"A:min"
175.08;176.92;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
176.92;179.76;"E:min";"E:(b3,5)";"E:min";"E:min"
179.76;182.44;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
182.44;183.9;"D:min";"D:(b3,5)";"D:min";"D:min"
183.9;184.98;"A:maj";"A:(3,5)";"A:maj";"A:maj"
184.98;187.48;"A:7/G";"A:(3,5,b7)/G";"A:maj";"A:maj/G"
187.48;189.76;"F:min";"F:(b3,5)";"F:min";"F:min"
189.76;192.22;"C:(3,5,b7,b9)";"C:(3,5,b7,b9)";"C:maj";"C:maj"
192.22;193.48;"A:maj";"A:(3,5)";"A:maj";"A:maj"
193.48;194.7;"A:(3,5,b7,b9)/G";"A:(3,5,b7,b9)/G";"A:maj";"A:maj/G"
194.7;196;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
196;197.18;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
197.18;199.84;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
199.84;202.72;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
202.72;225.02;"D:min";"D:(b3,5)";"D:min";"D:min"
