start;end;shorthand;extended;majmin;majmin_inv
61.68;65.1;"C:min/D#";"C:(b3,5)/D#";"C:min";"C:min/D#"
65.1;67.42;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
67.42;69.66;"A:(3,b5,b7)/C#";"A:(3,b5,b7)/C#";"A:maj";"A:maj/C#"
69.66;72.98;"D:maj";"D:(3,5)";"D:maj";"D:maj"
72.98;74.64;"D:7/C";"D:(3,5,b7)/C";"D:maj";"D:maj/C"
74.64;75.52;"D#:maj/A#";"D#:(3,5)/A#";"D#:maj";"D#:maj/A#"
75.52;76.36;"A#:(3,5,b7,b9)";"A#:(3,5,b7,b9)";"A#:maj";"A#:maj"
76.36;77.26;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
77.26;78.24;"G:(3,b5,b7,b9)/C#";"G:(3,b5,b7,b9)/C#";"G:maj";"G:maj/C#"
78.24;79.14;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
79.14;80.06;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
80.06;81.04;"F:min";"F:(b3,5)";"F:min";"F:min"
81.04;81.9;"D#:(3,5,#6)";"D#:(3,5,#6)";"D#:maj";"D#:maj"
81.9;82.82;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
82.82;83.72;"C:maj";"C:(3,5)";"C:maj";"C:maj"
83.72;84.48;"G:maj/D";"G:(3,5)/D";"G:maj";"G:maj/D"
84.48;85.22;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
85.22;86.8;"G:maj";"G:(3,5)";"G:maj";"G:maj"
86.8;95;"G:min";"G:(b3,5)";"G:min";"G:min"
