start;end;shorthand;extended;majmin;majmin_inv
43.94;46.72;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
46.72;48.14;"A:hdim7/C";"A:(b3,b5,b7)/C";"A:min";"A:min/C"
48.14;49.14;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
49.14;50.86;"A:hdim7/C";"A:(b3,b5,b7)/C";"A:min";"A:min/C"
50.86;52.26;"D:(3,5,b7,b9)";"D:(3,5,b7,b9)";"D:maj";"D:maj"
52.26;52.96;"G:min";"G:(b3,5)";"G:min";"G:min"
52.96;53.76;"G:(3,5,b7,b9)/B";"G:(3,5,b7,b9)/B";"G:maj";"G:maj/B"
53.76;55.26;"C:min";"C:(b3,5)";"C:min";"C:min"
55.26;56.7;"G:min/D";"G:(b3,5)/D";"G:min";"G:min/D"
56.7;58.26;"D:(3,5,b7,b9)";"D:(3,5,b7,b9)";"D:maj";"D:maj"
58.26;61;"G:min";"G:(b3,5)";"G:min";"G:min"
61;61.38;"G#:maj/C";"G#:(3,5)/C";"G#:maj";"G#:maj/C"
61.38;61.78;"D#:maj/A#";"D#:(3,5)/A#";"D#:maj";"D#:maj/A#"
61.78;62.7;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
62.7;64.52;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
64.52;65.96;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
65.96;68.88;"A#:7/F";"A#:(3,5,b7)/F";"A#:maj";"A#:maj/F"
68.88;70.28;"D#:maj/G";"D#:(3,5)/G";"D#:maj";"D#:maj/G"
70.28;73.02;"C:(3,5,b7,b9)/G";"C:(3,5,b7,b9)/G";"C:maj";"C:maj/G"
73.02;73.7;"F:min";"F:(b3,5)";"F:min";"F:min"
73.7;74.46;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
74.46;75.8;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
75.8;78.52;"C:(3,5,b7,b9)/G";"C:(3,5,b7,b9)/G";"C:maj";"C:maj/G"
78.52;79.28;"F:min";"F:(b3,5)";"F:min";"F:min"
79.28;80;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
80;81.5;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
81.5;85.96;"D:(3,5,b7,b9)/F#";"D:(3,5,b7,b9)/F#";"D:maj";"D:maj/F#"
85.96;86.9;"A:hdim7/D#";"A:(b3,b5,b7)/D#";"A:min";"A:min/D#"
86.9;88.84;"D:(3,5,b7,b9)/F#";"D:(3,5,b7,b9)/F#";"D:maj";"D:maj/F#"
88.84;90.16;"G:min";"G:(b3,5)";"G:min";"G:min"
90.16;91.58;"A:hdim7/C";"A:(b3,b5,b7)/C";"A:min";"A:min/C"
91.58;92.96;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
92.96;94.34;"G:min";"G:(b3,5)";"G:min";"G:min"
94.34;95.64;"G:min";"G:(b3,5)";"G:min";"G:min"
95.64;97.16;"A:hdim7/C";"A:(b3,b5,b7)/C";"A:min";"A:min/C"
97.16;98.5;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
98.5;99.74;"G:min";"G:(b3,5)";"G:min";"G:min"
99.74;101.08;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
101.08;102.44;"G:min";"G:(b3,5)";"G:min";"G:min"
102.44;103.76;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
103.76;105.12;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
105.12;105.82;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
105.82;106.48;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
106.48;107.2;"D#:maj/G";"D#:(3,5)/G";"D#:maj";"D#:maj/G"
107.2;107.9;"A#:maj/F";"A#:(3,5)/F";"A#:maj";"A#:maj/F"
107.9;108.6;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
108.6;108.94;"A#:maj/F";"A#:(3,5)/F";"A#:maj";"A#:maj/F"
108.94;109.28;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
109.28;110.7;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
110.7;111.04;"D#:maj/G";"D#:(3,5)/G";"D#:maj";"D#:maj/G"
111.04;111.72;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
111.72;112.1;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
112.1;113.54;"D:min";"D:(b3,5)";"D:min";"D:min"
113.54;116.38;"C#:dim7/E";"C#:(b3,b5,bb7)/E";"C#:min";"C#:min/E"
116.38;117.08;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
117.08;119.22;"D:(3,5,b7,b9)/F#";"D:(3,5,b7,b9)/F#";"D:maj";"D:maj/F#"
119.22;120.44;"G:min";"G:(b3,5)";"G:min";"G:min"
120.44;120.78;"G:(3,5,b7,b9)";"G:(3,5,b7,b9)";"G:maj";"G:maj"
120.78;122.26;"C:min";"C:(b3,5)";"C:min";"C:min"
122.26;123.76;"G:min/D";"G:(b3,5)/D";"G:min";"G:min/D"
123.76;125.2;"D:(3,5,b7,b9)";"D:(3,5,b7,b9)";"D:maj";"D:maj"
125.2;128.14;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
128.14;129.6;"A:hdim7/C";"A:(b3,b5,b7)/C";"A:min";"A:min/C"
129.6;131.04;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
131.04;132.44;"A:hdim7/C";"A:(b3,b5,b7)/C";"A:min";"A:min/C"
132.44;134.02;"D:(3,5,b7,b9)";"D:(3,5,b7,b9)";"D:maj";"D:maj"
134.02;135.3;"G:min";"G:(b3,5)";"G:min";"G:min"
135.3;135.68;"G:(3,5,b7,b9)/B";"G:(3,5,b7,b9)/B";"G:maj";"G:maj/B"
135.68;137.12;"C:min";"C:(b3,5)";"C:min";"C:min"
137.12;138.68;"G:min/D";"G:(b3,5)/D";"G:min";"G:min/D"
138.68;142.92;"D:(3,5,b7,b9)";"D:(3,5,b7,b9)";"D:maj";"D:maj"
142.92;143.24;"G:min/D";"G:(b3,5)/D";"G:min";"G:min/D"
143.24;145.42;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
145.42;148.3;"G:min";"G:(b3,5)";"G:min";"G:min"
148.3;148.96;"D#:maj7";"D#:(3,5,7)";"D#:maj";"D#:maj"
148.96;149.28;"C#:dim7";"C#:(b3,b5,bb7)";"C#:min";"C#:min"
149.28;149.62;"A#:maj/D";"A#:(3,5)/D";"A#:maj";"A#:maj/D"
149.62;151.28;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
151.28;162.52;"G:min";"G:(b3,5)";"G:min";"G:min"
