start;end;shorthand;extended;majmin;majmin_inv
42.44;43.3;"F:(3,b5,b7,b9)/B";"F:(3,b5,b7,b9)/B";"F:maj";"F:maj/B"
43.3;44.86;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
44.86;46.6;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
46.6;48.68;"F#:dim7/D#";"F#:(b3,b5,bb7)/D#";"F#:min";"F#:min/D#"
48.68;50.06;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
50.06;51.66;"F#:dim7/D#";"F#:(b3,b5,bb7)/D#";"F#:min";"F#:min/D#"
51.66;52.94;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
52.94;53.22;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
53.22;54.78;"G:(3,5,b7,b9)";"G:(3,5,b7,b9)";"G:maj";"G:maj"
54.78;56.6;"C:maj";"C:(3,5)";"C:maj";"C:maj"
56.6;58.02;"G:(3,5,b7,b9)";"G:(3,5,b7,b9)";"G:maj";"G:maj"
58.02;59.84;"C:maj";"C:(3,5)";"C:maj";"C:maj"
59.84;61.18;"G:9";"G:(3,5,b7,9)";"G:maj";"G:maj"
61.18;62.94;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
62.94;64.44;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
64.44;65.98;"G:maj";"G:(3,5)";"G:maj";"G:maj"
65.98;73;"C:maj";"C:(3,5)";"C:maj";"C:maj"
73;73.56;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
73.56;74.16;"C:maj";"C:(3,5)";"C:maj";"C:maj"
74.16;74.8;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
74.8;75.64;"C:maj";"C:(3,5)";"C:maj";"C:maj"
75.64;76.26;"G:maj";"G:(3,5)";"G:maj";"G:maj"
76.26;76.94;"C:maj";"C:(3,5)";"C:maj";"C:maj"
76.94;77.56;"G:maj";"G:(3,5)";"G:maj";"G:maj"
77.56;78.26;"C:maj";"C:(3,5)";"C:maj";"C:maj"
78.26;78.84;"G:maj";"G:(3,5)";"G:maj";"G:maj"
78.84;79.48;"C:maj";"C:(3,5)";"C:maj";"C:maj"
79.48;80.1;"G:maj";"G:(3,5)";"G:maj";"G:maj"
80.1;80.66;"C:maj";"C:(3,5)";"C:maj";"C:maj"
80.66;82.36;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
82.36;86.06;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
86.06;87.5;"D:7/A";"D:(3,5,b7)/A";"D:maj";"D:maj/A"
87.5;88.7;"G#:(3,5,#6)";"G#:(3,5,#6)";"G#:maj";"G#:maj"
88.7;92.06;"C:maj";"C:(3,5)";"C:maj";"C:maj"
92.06;92.76;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
92.76;93.42;"D:min/G";"D:(b3,5)/G";"D:min";"D:min/G"
93.42;94.26;"F:maj/G";"F:(3,5)/G";"F:maj";"F:maj/G"
94.26;95.54;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
95.54;100.52;"C:maj";"C:(3,5)";"C:maj";"C:maj"
100.52;102.32;"C:min";"C:(b3,5)";"C:min";"C:min"
102.32;104.94;"C:min";"C:(b3,5)";"C:min";"C:min"
104.94;105.22;"F:7/A";"F:(3,5,b7)/A";"F:maj";"F:maj/A"
105.22;107;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
107;107.62;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
107.62;108.44;"F:(3,b5,b7,b9)/B";"F:(3,b5,b7,b9)/B";"F:maj";"F:maj/B"
108.44;110.08;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
110.08;112.2;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
112.2;113.24;"F#:dim7/D#";"F#:(b3,b5,bb7)/D#";"F#:min";"F#:min/D#"
113.24;115.04;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
115.04;117.14;"F#:dim7/D#";"F#:(b3,b5,bb7)/D#";"F#:min";"F#:min/D#"
117.14;117.94;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
117.94;118.24;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
118.24;119.74;"G:(3,5,b7,b9)";"G:(3,5,b7,b9)";"G:maj";"G:maj"
119.74;121.34;"C:maj";"C:(3,5)";"C:maj";"C:maj"
121.34;122.82;"G:(3,5,b7,b9)";"G:(3,5,b7,b9)";"G:maj";"G:maj"
122.82;124.64;"C:maj";"C:(3,5)";"C:maj";"C:maj"
124.64;126.16;"G:9";"G:(3,5,b7,9)";"G:maj";"G:maj"
126.16;127.96;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
127.96;129.3;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
129.3;130.72;"G:maj";"G:(3,5)";"G:maj";"G:maj"
130.72;136.84;"C:maj";"C:(3,5)";"C:maj";"C:maj"
