start;end;shorthand;extended;majmin;majmin_inv
110.5;113.3;"A:maj";"A:(3,5)";"A:maj";"A:maj"
113.3;115.96;"D:min";"D:(b3,5)";"D:min";"D:min"
115.96;118.94;"A:maj";"A:(3,5)";"A:maj";"A:maj"
118.94;121.94;"C#:min/G#";"C#:(b3,5)/G#";"C#:min";"C#:min/G#"
121.94;123.4;"F#:min7";"F#:(b3,5,b7)";"F#:min";"F#:min"
123.4;124.96;"G#:7";"G#:(3,5,b7)";"G#:maj";"G#:maj"
124.96;126.38;"C#:min";"C#:(b3,5)";"C#:min";"C#:min"
126.38;127.72;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
127.72;130;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
130;132.42;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
132.42;134.84;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
134.84;137.34;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
137.34;138.78;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
138.78;139.86;"A:(3,5,b7,b9)/G";"A:(3,5,b7,b9)/G";"A:maj";"A:maj/G"
139.86;140.48;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
140.48;141.22;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
141.22;142.7;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
142.7;145.36;"D:min";"D:(b3,5)";"D:min";"D:min"
145.36;147.72;"A:maj";"A:(3,5)";"A:maj";"A:maj"
147.72;148.16;"A:7/G";"A:(3,5,b7)/G";"A:maj";"A:maj/G"
148.16;150.8;"F:maj";"F:(3,5)";"F:maj";"F:maj"
150.8;153.68;"C:maj";"C:(3,5)";"C:maj";"C:maj"
153.68;156.5;"E:min/B";"E:(b3,5)/B";"E:min";"E:min/B"
156.5;157.8;"A:min7";"A:(b3,5,b7)";"A:min";"A:min"
157.8;159.42;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
159.42;162.14;"E:min";"E:(b3,5)";"E:min";"E:min"
162.14;164.82;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
164.82;166.08;"D:min";"D:(b3,5)";"D:min";"D:min"
166.08;167.14;"A:maj";"A:(3,5)";"A:maj";"A:maj"
167.14;169.5;"A:7/G";"A:(3,5,b7)/G";"A:maj";"A:maj/G"
169.5;171.8;"F:min";"F:(b3,5)";"F:min";"F:min"
171.8;174.14;"C:(3,5,b7,b9)";"C:(3,5,b7,b9)";"C:maj";"C:maj"
174.14;175.42;"A:maj";"A:(3,5)";"A:maj";"A:maj"
175.42;176.62;"A:(3,5,b7,b9)/G";"A:(3,5,b7,b9)/G";"A:maj";"A:maj/G"
176.62;178.18;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
178.18;179.18;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
179.18;181.78;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
181.78;184.9;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
184.9;210.86;"D:min";"D:(b3,5)";"D:min";"D:min"
