start;end;shorthand;extended;majmin;majmin_inv
58.34;58.88;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
58.88;59.48;"A:maj";"A:(3,5)";"A:maj";"A:maj"
59.48;60.02;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
60.02;61.04;"A:maj";"A:(3,5)";"A:maj";"A:maj"
61.04;61.54;"C#:min/E";"C#:(b3,5)/E";"C#:min";"C#:min/E"
61.54;62.04;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
62.04;63.14;"A:maj";"A:(3,5)";"A:maj";"A:maj"
63.14;64.24;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
64.24;64.8;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
64.8;65.34;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
65.34;66.48;"F#:maj/A#";"F#:(3,5)/A#";"F#:maj";"F#:maj/A#"
66.48;67;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
67;67.52;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
67.52;68.48;"F#:maj/A#";"F#:(3,5)/A#";"F#:maj";"F#:maj/A#"
68.48;69.08;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
69.08;69.68;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
69.68;70.88;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
70.88;72.04;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
72.04;72.92;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
72.92;73.22;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
73.22;74.48;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
