start;end;shorthand;extended;majmin;majmin_inv
79.22;79.82;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
79.82;82.98;"A:min";"A:(b3,5)";"A:min";"A:min"
82.98;86.38;"C:maj/E";"C:(3,5)/E";"C:maj";"C:maj/E"
86.38;87.08;"C:aug/E";"C:(3,#5)/E";"C:maj";"C:maj/E"
87.08;92.32;"F:maj";"F:(3,5)";"F:maj";"F:maj"
92.32;94.54;"C:maj";"C:(3,5)";"C:maj";"C:maj"
94.54;96.06;"C:min";"C:(b3,5)";"C:min";"C:min"
96.06;98.52;"D:hdim7";"D:(b3,b5,b7)";"D:min";"D:min"
98.52;100.76;"G:(3,5,b7,b9)/G";"G:(3,5,b7,b9)/G";"G:maj";"G:maj/G"
100.76;108.52;"C:(3,5,b7,b9)";"C:(3,5,b7,b9)";"C:maj";"C:maj"
108.52;109.94;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
109.94;111.9;"F:maj";"F:(3,5)";"F:maj";"F:maj"
111.9;114.86;"F:min";"F:(b3,5)";"F:min";"F:min"
114.86;119;"C:maj";"C:(3,5)";"C:maj";"C:maj"
