start;end;shorthand;extended;majmin;majmin_inv
65.24;67.54;"G:min";"G:(b3,5)";"G:min";"G:min"
67.54;71.88;"C:min/D#";"C:(b3,5)/D#";"C:min";"C:min/D#"
71.88;73.58;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
73.58;76.16;"A:(3,b5,b7)/C#";"A:(3,b5,b7)/C#";"A:maj";"A:maj/C#"
76.16;80.1;"D:maj";"D:(3,5)";"D:maj";"D:maj"
80.1;81.74;"D:7/C";"D:(3,5,b7)/C";"D:maj";"D:maj/C"
81.74;82.64;"D#:maj/A#";"D#:(3,5)/A#";"D#:maj";"D#:maj/A#"
82.64;83.52;"A#:(3,5,b7,b9)";"A#:(3,5,b7,b9)";"A#:maj";"A#:maj"
83.52;84.42;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
84.42;85.34;"G:(3,b5,b7,b9)/C#";"G:(3,b5,b7,b9)/C#";"G:maj";"G:maj/C#"
85.34;86.24;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
86.24;87.14;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
87.14;88.06;"F:min";"F:(b3,5)";"F:min";"F:min"
88.06;88.98;"D#:(3,5,#6)";"D#:(3,5,#6)";"D#:maj";"D#:maj"
88.98;89.9;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
89.9;90.84;"C:maj";"C:(3,5)";"C:maj";"C:maj"
90.84;91.7;"G:maj/D";"G:(3,5)/D";"G:maj";"G:maj/D"
91.7;92.5;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
92.5;94.1;"G:maj";"G:(3,5)";"G:maj";"G:maj"
94.1;104.56;"G:min";"G:(b3,5)";"G:min";"G:min"
