start;end;shorthand;extended;majmin;majmin_inv
160.06;161.52;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
161.52;163.3;"A#";"A#:(3,5)";"A#:maj";"A#:maj"
163.3;164.64;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
164.64;166.16;"A#";"A#:(3,5)";"A#:maj";"A#:maj"
166.16;172.48;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
172.48;175.6;"A:dim7";"A:(b3,b5,bb7)";"A:min";"A:min"
175.6;178.9;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
178.9;181.88;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
181.88;185.16;"C:dim7";"C:(b3,b5,bb7)";"C:min";"C:min"
185.16;188.2;"F#:min/C#";"F#:(b3,5)/C#";"F#:min";"F#:min/C#"
188.2;191.34;"C:dim7/D#";"C:(b3,b5,bb7)/D#";"C:min";"C:min/D#"
191.34;194.46;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
194.46;197.86;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
197.86;199.44;"A#:7/D";"A#:(3,5,b7)/D";"A#:maj";"A#:maj/D"
199.44;200.12;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
200.12;201.16;"E/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
201.16;202.06;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
202.06;203.02;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
203.02;203.82;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
203.82;204.6;"A#";"A#:(3,5)";"A#:maj";"A#:maj"
204.6;211.24;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
211.24;214.76;"D#:7/G";"D#:(3,5,b7)/G";"D#:maj";"D#:maj/G"
214.76;217.96;"G#";"G#:(3,5)";"G#:maj";"G#:maj"
217.96;221.2;"F:(3,b5,b7)/A";"F:(3,b5,b7)/A";"F:maj";"F:maj/A"
221.2;224.42;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
224.42;227.5;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
227.5;230.8;"G#:7/C";"G#:(3,5,b7)/C";"G#:maj";"G#:maj/C"
230.8;232.38;"A#:7/D";"A#:(3,5,b7)/D";"A#:maj";"A#:maj/D"
232.38;234.86;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
234.86;235.78;"E/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
235.78;236.66;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
236.66;237.64;"A#";"A#:(3,5)";"A#:maj";"A#:maj"
237.64;239.5;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
239.5;241.2;"D#:min7/C#";"D#:(b3,5,b7)/C#";"D#:min";"D#:min/C#"
241.2;242.82;"G#/C";"G#:(3,5)/C";"G#:maj";"G#:maj/C"
242.82;244.5;"B:(3,5,#6)";"B:(3,5,#6)";"B:maj";"B:maj"
244.5;246.28;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
246.28;248.08;"B";"B:(3,5)";"B:maj";"B:maj"
248.08;249.82;"F:dim/G#";"F:(b3,b5)/G#";"F:min";"F:min/G#"
249.82;252.26;"A#";"A#:(3,5)";"A#:maj";"A#:maj"
252.26;266.06;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
