chord_str,chord_cnt,chord_freq,composite
A/e,9,0.0001465392318087826,False
a-,9,0.0001465392318087826,False
B7/f+,9,0.0001465392318087826,False
Gm/b-,9,0.0001465392318087826,False
"C#4,E4",8,0.00013025709494114007,True
"B4,G5",8,0.00013025709494114007,True
"F4,A4",8,0.00013025709494114007,True
"G5,A4",8,0.00013025709494114007,True
D m,8,0.00013025709494114007,False
Em/d,8,0.00013025709494114007,False
Fm,8,0.00013025709494114007,False
"G5,B-4",8,0.00013025709494114007,True
"F5,A4",8,0.00013025709494114007,True
F/a,7,0.00011397495807349756,False
Edim,6,9.769282120585505e-05,False
"F#4,A4",6,9.769282120585505e-05,True
G6,6,9.769282120585505e-05,False
Gdim,6,9.769282120585505e-05,False
Dm/f,6,9.769282120585505e-05,False
C6,6,9.769282120585505e-05,False
"F5,D5",6,9.769282120585505e-05,True
"E5,B-4",6,9.769282120585505e-05,True
"D5,B-4",6,9.769282120585505e-05,True
"G5,B4",6,9.769282120585505e-05,True
"A5,B4",6,9.769282120585505e-05,True
"F5,C#5",6,9.769282120585505e-05,True
"E-5,G5",6,9.769282120585505e-05,True
"A4,C#5",5,8.141068433821254e-05,True
"B4,E5",5,8.141068433821254e-05,True
Dm/a,5,8.141068433821254e-05,False
D7/c,5,8.141068433821254e-05,False
Am7,5,8.141068433821254e-05,False
"F4,D5",5,8.141068433821254e-05,True
"E4,C5",5,8.141068433821254e-05,True
"D4,B4",5,8.141068433821254e-05,True
"C5,A5",5,8.141068433821254e-05,True
C/g,5,8.141068433821254e-05,False
Adim,4,6.512854747057003e-05,False
G7/d,4,6.512854747057003e-05,False
"E4,A4",4,6.512854747057003e-05,True
F+7,4,6.512854747057003e-05,False
"D4,A4",4,6.512854747057003e-05,True
"D4,F4",4,6.512854747057003e-05,True
"E4,G4",4,6.512854747057003e-05,True
"C4,A4",4,6.512854747057003e-05,True
Bm7,4,6.512854747057003e-05,False
Dm6,4,6.512854747057003e-05,False
E7/b9,4,6.512854747057003e-05,False
Am/g,4,6.512854747057003e-05,False
e-,4,6.512854747057003e-05,False
Cdim,4,6.512854747057003e-05,False
"E5,C5",4,6.512854747057003e-05,True
"F5,B-4",4,6.512854747057003e-05,True
"C5,E4",4,6.512854747057003e-05,True
"F#5,C5",4,6.512854747057003e-05,True
"C5,F5",4,6.512854747057003e-05,True
"B-4,G5",4,6.512854747057003e-05,True
"B3,E4",3,4.8846410602927526e-05,True
"A3,E4",3,4.8846410602927526e-05,True
F/c,3,4.8846410602927526e-05,False
Am7/g,3,4.8846410602927526e-05,False
B-7,3,4.8846410602927526e-05,False
b-,3,4.8846410602927526e-05,False
"C5,G5",3,4.8846410602927526e-05,True
"F4,C5",3,4.8846410602927526e-05,True
"B5,B4",3,4.8846410602927526e-05,True
"G5,C5",3,4.8846410602927526e-05,True
Dm7/c,2,3.256427373528502e-05,False
Em7,2,3.256427373528502e-05,False
Em7/d,2,3.256427373528502e-05,False
"E-4,B-4",2,3.256427373528502e-05,True
"E4,B4",2,3.256427373528502e-05,True
"D5,G5",2,3.256427373528502e-05,True
"F5,A5",2,3.256427373528502e-05,True
"G#4,E5",2,3.256427373528502e-05,True
"B3,G4",2,3.256427373528502e-05,True
"G3,D4",2,3.256427373528502e-05,True
"E5,C#5",2,3.256427373528502e-05,True
F7/a,2,3.256427373528502e-05,False
C#7,2,3.256427373528502e-05,False
G#7,2,3.256427373528502e-05,False
D7/b9,2,3.256427373528502e-05,False
Cm6,2,3.256427373528502e-05,False
D/g,2,3.256427373528502e-05,False
"D5,B4",2,3.256427373528502e-05,True
C#,2,3.256427373528502e-05,False
C/c,2,3.256427373528502e-05,False
Cm/g,2,3.256427373528502e-05,False
B-/f,2,3.256427373528502e-05,False
D/c+,2,3.256427373528502e-05,False
"E5,E5",2,3.256427373528502e-05,True
"A4,A4",2,3.256427373528502e-05,True
"C5,E6",2,3.256427373528502e-05,True
"C5,F#5",2,3.256427373528502e-05,True
F#m/a,2,3.256427373528502e-05,False
Eaug,1,1.628213686764251e-05,False
Bm/d,1,1.628213686764251e-05,False
D6,1,1.628213686764251e-05,False
Daug,1,1.628213686764251e-05,False
"A4,F5",1,1.628213686764251e-05,True
"C4,G4,A4",1,1.628213686764251e-05,True
"G4,E5",1,1.628213686764251e-05,True
"A3,F4",1,1.628213686764251e-05,True
"G3,E4",1,1.628213686764251e-05,True
A7/f+,1,1.628213686764251e-05,False
D7/b,1,1.628213686764251e-05,False
A-,1,1.628213686764251e-05,False
C7/g,1,1.628213686764251e-05,False
